SK_ID_CURR,TARGET
100983,0.5828506985159839
100984,0.168123044678052
100987,0.21637164292848604
100997,0.24992152396785192
100998,0.4730650080352289
101002,0.28798319148424706
101005,0.5132456650082654
101008,0.6536202122962065
101020,0.26252265834166943
101021,0.16662425686218096
101024,0.20569586602577847
101025,0.5283376537265885
101026,0.2028594299405672
101031,0.1233191163046525
101041,0.10874966220154221
101051,0.07101965859944298
101055,0.319776263429066
101056,0.6311341280818967
101057,0.20161083560635346
101064,0.10445509206557128
101079,0.335533041231602
101087,0.10898343392486773
101090,0.1314071966458643
101092,0.3393515699798425
101097,0.3846649244319865
101099,0.08055154679931334
101107,0.37177615772287725
101118,0.3109111612160019
101125,0.29748213946902385
101126,0.08693725619729482
101128,0.1007577213361019
101136,0.24228433829025478
101140,0.5277353462375848
101149,0.49856535207029806
101160,0.3021499328999232
101169,0.5307371874391376
101181,0.1301022465984914
101186,0.0877578294340386
101190,0.3651613822190586
101193,0.3060355280893656
101194,0.4143868538422126
101198,0.5203522375009302
101200,0.1139245012753551
101204,0.13046029871027864
101211,0.22991010156023775
101213,0.3269396142568059
101223,0.20167047689973433
101225,0.3166344071904753
101237,0.3663510065874301
101243,0.29191209314954064
101244,0.43881407071099543
101258,0.13655090388641403
101259,0.544755450647543
101268,0.3909327861973556
101269,0.07949872006561501
101271,0.4538947597026124
101279,0.19543611214174467
101281,0.30912305527063755
101287,0.17390706932665717
101292,0.16305044448424105
101294,0.12491335900198561
101296,0.3090418363340178
101297,0.1280588389439657
101299,0.11864044768658677
101301,0.24204598471977962
101305,0.31038793895347416
101308,0.3561512619772301
101318,0.0850008616860658
101327,0.6102452204171456
101329,0.10531450637780063
101332,0.15048309872810653
101337,0.2598869868824799
101343,0.08904206938905558
101345,0.058967354164607744
101346,0.09554951630295445
101353,0.09596313414456561
101354,0.3592853266663138
101355,0.5614546125676971
101356,0.09735706653511793
101362,0.2730426129693261
101363,0.6746459619570101
101365,0.12590869893306889
101366,0.437540411740042
101367,0.4446477428013923
101368,0.057446795140794746
101374,0.4218322655185963
101380,0.0854829736493273
101383,0.12255425257263912
101398,0.1201522678030855
101399,0.6611992162072536
101401,0.606735228610882
101412,0.23321776942745345
101426,0.23171532064257017
101427,0.767247228672486
101428,0.5294574781680899
101429,0.5564597429159415
101434,0.24932610503537905
101440,0.3767212428703768
101448,0.3152513162242698
101449,0.22474348984626888
101465,0.12159256998713794
101467,0.1417355965974751
101472,0.3074102120344922
101478,0.41564815980299336
101497,0.17052220510793706
101504,0.32957055994631407
101547,0.09711116330620986
101548,0.33354869867319675
101555,0.29897588908347983
101570,0.11957284966092252
101572,0.27556601740264924
101578,0.17195629441066967
101580,0.5257753348766343
101588,0.47009450597670843
101602,0.16271645993491474
101610,0.46558510718513724
101614,0.22659592307327428
101616,0.14209392645169613
101643,0.36470642034151723
101644,0.1836052967065216
101649,0.24897784439456871
101650,0.34896964598204033
101665,0.07067083544992073
101667,0.3102231127907195
101669,0.1537614005744202
101674,0.284576671562634
101675,0.14319956723594185
101678,0.3820655285046076
101682,0.2006108133008543
101686,0.20887896540304168
101697,0.5477507117807306
101700,0.7669758079674313
101711,0.12457003235113209
101714,0.20052819727320106
101715,0.6932368891664095
101728,0.23319625394243043
101732,0.2073309641145052
101757,0.4150364277820845
101758,0.1630003831739449
101759,0.3191877907130765
101762,0.08880355217418431
101764,0.20016445125998555
101780,0.7661356064445375
101784,0.07176842018870844
101789,0.09179832978432043
101816,0.3384418630988934
101819,0.13552934054435634
101827,0.07278120352398942
101863,0.3391808684279852
101867,0.19513073857589097
101870,0.09564473097278701
101873,0.5995095383012596
101878,0.35782701321958443
101879,0.12429400342189294
101880,0.10258119163955723
101887,0.19499714860488002
101897,0.15564562742128746
101901,0.37192152907820497
101903,0.6082102391279675
101920,0.0637459690293349
101921,0.23742302583752944
101922,0.1840744053743195
101961,0.4199336310905043
101962,0.12519297420718017
101971,0.17382606096561803
101976,0.7270112863229283
102002,0.35039734764856445
102005,0.1626366154090047
102007,0.6806444246426693
102017,0.09808975625313697
102019,0.6483960319274618
102029,0.07651252949548819
102051,0.4244234249820079
102052,0.03704731245431244
102054,0.06899960375385665
102062,0.28815497968046166
102067,0.4711543531442704
102068,0.21338271483724963
102070,0.172409771799268
102090,0.3450439606973157
102092,0.1994807956589966
102099,0.35376369155259696
102100,0.13470265097120068
102112,0.31013645094644043
102113,0.1425846353291156
102122,0.4064805742029833
102123,0.19466452391894626
102125,0.2400003088546844
102126,0.5355294664173196
102146,0.20144032846493967
102147,0.37699864821851425
102151,0.1540321267346778
102158,0.4380373987637138
102159,0.14184147431566219
102162,0.19499795298057812
102165,0.17366146252694964
102166,0.1380447049476112
102174,0.10473231866030086
102193,0.5550214793097175
102198,0.18729399575804573
102205,0.33025162837072153
102206,0.08008050969941563
102218,0.15932241476863535
102221,0.16174654032963776
102230,0.21655922217910623
102238,0.2679041300836141
102248,0.2402347827985741
102252,0.5480765806739973
102259,0.2631137836894417
102262,0.38853101389612776
102273,0.24363148898037124
102286,0.3365345084963606
102293,0.11484617586170062
102294,0.1802164197350308
102296,0.18816574848835538
102298,0.23399091292655405
102303,0.12418397005300494
102309,0.2640960818409175
102315,0.12386276783481716
102340,0.1584905017041355
102342,0.2782129083919961
102344,0.22234187144623582
102346,0.33688912088529627
102347,0.07212917522353503
102374,0.20963841742989295
102380,0.11950999625466377
102387,0.1257094801254547
102393,0.1709404339645514
102403,0.07189157024005849
102413,0.21074675746804114
102414,0.04140328019989108
102415,0.16507862530855605
102416,0.37407526140339337
102439,0.21841587003987298
102441,0.13296956003310678
102443,0.04865858119868213
102444,0.2749877076038212
102445,0.4868927981351872
102448,0.18206745677628974
102449,0.2414651338754242
102450,0.5241188303899127
102456,0.10626114301401149
102458,0.3469462548110237
102459,0.1619190224574648
102465,0.06508825618724864
102470,0.5142344160423356
102471,0.2544896725417026
102475,0.22476996073400507
102476,0.41136782792661286
102506,0.20923829982941705
102509,0.14857494165050783
102519,0.13026303616862264
102522,0.11145634317663049
102545,0.14199589083393058
102549,0.1355853101306211
102562,0.08019640354269594
102563,0.08232424828833954
102568,0.47781102098100064
102582,0.2698130576074416
102592,0.08277086187205483
102597,0.39788447478235245
102605,0.16052089742445472
102614,0.1404926860149573
102617,0.34295262407388405
102634,0.2911261171075966
102652,0.10688287573730673
102655,0.03104548316216597
102671,0.286314829899461
102694,0.5695597540014758
102701,0.17884638361133096
102703,0.08017981301026274
102704,0.07466906652927988
102713,0.05551559541788279
102720,0.4727084979640974
102731,0.14157177852603392
102733,0.14404843892638608
102749,0.13018344016108335
102755,0.17435408077595754
102763,0.0717863468135838
102770,0.22879919879274896
102772,0.3097122051170529
102799,0.5642287144763394
102838,0.08692130173175722
102854,0.1130138923204892
102862,0.36096318145255146
102863,0.16157778384440658
102867,0.0727988577138006
102868,0.049389273481621275
102878,0.34129510685793807
102887,0.2152852957599931
102898,0.6534087265452349
102904,0.40080147448011305
102912,0.23533828429773665
102919,0.13990970225902855
102927,0.27669975054028956
102932,0.229832984255515
102933,0.3768500885781364
102935,0.10580858531576534
102958,0.3151634589256217
102969,0.47696867141269744
102971,0.15863031582334525
102975,0.2058095682600997
102979,0.26060491031318883
102982,0.05273408921973801
102987,0.3523663859317857
102989,0.26670620445405063
102995,0.30171080373673365
102996,0.1028072864667436
103000,0.2639431268582356
103001,0.24454580142573032
103004,0.26845062382343193
103010,0.08796860279863991
103025,0.603522484840059
103029,0.1359754623454828
103046,0.3473440514333856
103056,0.23206609997585376
103062,0.32449498613356914
103078,0.09770353447095147
103083,0.06822015897828429
103092,0.15331197877211386
103096,0.3184510641988842
103097,0.5328350433536265
103102,0.5583417309538505
103112,0.18291388073964257
103132,0.15829119325433622
103144,0.39794987781344504
103145,0.3289220590237321
103146,0.08752584139712734
103147,0.2732557755041277
103158,0.08117873239707955
103171,0.35797206745448007
103173,0.1223205444514431
103184,0.14114103186192553
103195,0.5247201395652776
103196,0.1886948527286007
103206,0.10884422208979852
103230,0.44694237099110434
103231,0.42889534352270864
103232,0.18197015248292667
103239,0.35818198023707826
103240,0.4144556117579984
103243,0.13387651707176831
103252,0.3108171296397792
103258,0.13167140140029748
103259,0.45670472173228827
103279,0.1478586644071141
103280,0.03589377710620382
103286,0.07190680497265622
103287,0.7639670901736637
103290,0.11293440851398662
103298,0.16138515519732946
103315,0.07058471021287153
103319,0.22521343609442718
103334,0.3562427371663603
103336,0.2870839766585825
103345,0.18355434567616297
103368,0.11961294095644762
103371,0.5232719415112
103377,0.18948085552528318
103398,0.07771401505249723
103404,0.23984805366976675
103408,0.47999841056256454
103410,0.2851099550761264
103418,0.13513820940681612
103420,0.5560584266752773
103432,0.3055968300534762
103433,0.09537513320428063
103436,0.07247604762143148
103440,0.14799369390707168
103453,0.2573519102901452
103459,0.16023712198939716
103460,0.17174903435466912
103461,0.07331956861498125
103462,0.2056019029343088
103473,0.31358419263352516
103474,0.08016027907371018
103475,0.5596411168491532
103478,0.5560799785367398
103480,0.3891097313382853
103484,0.09093001770522055
103494,0.4181498612939726
103513,0.16169531093468895
103515,0.3385491776637135
103516,0.519085403706746
103525,0.4004186825446676
103541,0.6546524191292942
103544,0.08563615657416204
103562,0.6887016413334768
103570,0.7761996915677131
103572,0.5681612844824695
103574,0.11737646416528798
103575,0.19720925190393085
103591,0.354997360534979
103594,0.16981782416881677
103609,0.2097710107607677
103613,0.3011405245163831
103614,0.10732734083414623
103615,0.24260874652732017
103624,0.2064384692432924
103625,0.5205241123783378
103628,0.6425145368746592
103629,0.10290492319704417
103647,0.22106358965317902
103648,0.25803545552870516
103651,0.1571454528197444
103658,0.06637165321148546
103668,0.2501504905589255
103669,0.12050231982592816
103676,0.20220441830207675
103682,0.3147981840843518
103683,0.14018972877059474
103689,0.09758694428514078
103725,0.1352183036662793
103733,0.3878026941618139
103744,0.08211972136267394
103762,0.30997536959956057
103771,0.633663808422334
103773,0.041428214973422736
103783,0.23263936633495094
103784,0.1707230594074986
103808,0.08028531628938362
103812,0.2898503108530015
103813,0.528462666601965
103814,0.26793543112149837
103818,0.6077894173117406
103824,0.14007623864876179
103828,0.06669655837868092
103830,0.6420071152063374
103840,0.09644572705736656
103842,0.38105233202640326
103847,0.5372972636462127
103848,0.22460902776843178
103851,0.09203805761506959
103854,0.4342842794958702
103857,0.4605413245779335
103861,0.08915896786035082
103862,0.2357368773841128
103865,0.2457567754800048
103870,0.0490328812697063
103876,0.1451859426143048
103891,0.7619124014523229
103908,0.28934737296865687
103914,0.3522052799973257
103918,0.3005908781442939
103940,0.08970710859613969
103963,0.3728754656392678
103966,0.3179295492859012
103971,0.5583879289222798
103980,0.44866358014668695
103984,0.3067127233455789
103985,0.18691690267903013
103998,0.7147681694199653
104019,0.09981325130981578
104026,0.17151398600565693
104035,0.3578852792602649
104044,0.22680231491117847
104045,0.1571594639054934
104047,0.5782257220714537
104051,0.13275212036556566
104058,0.2761115133785089
104063,0.07570245377740598
104066,0.451714039542899
104087,0.10595451033234896
104089,0.2005888102585467
104095,0.21259062906913923
104098,0.3715987510374368
104104,0.11259774129716842
104110,0.5758421391240424
104120,0.2658811236934134
104122,0.10283489240418761
104131,0.13879931315814348
104132,0.31418816807294225
104135,0.13525067820273987
104136,0.12577095769690164
104149,0.28266266269560203
104150,0.24887572337065195
104156,0.7037359229459369
104165,0.383078927255686
104175,0.10141901858384153
104179,0.3137466995852854
104184,0.4158036333975542
104206,0.14065516116576054
104216,0.6396642426700065
104230,0.5700741429054539
104257,0.12320019100959848
104272,0.14368516843760346
104273,0.32878034464399697
104278,0.13408294283073147
104294,0.45167737599662655
104295,0.09596422239635576
104297,0.1593260496754941
104298,0.24509955498004832
104308,0.21348345257194684
104318,0.13267585216773647
104319,0.32346270468554117
104320,0.45036406632047965
104327,0.44423743959825135
104334,0.20965004169118098
104344,0.21211373265388073
104350,0.15557040667836422
104351,0.42691075597535794
104354,0.08248699567069545
104369,0.41039622570219586
104376,0.45139298252435756
104381,0.14857484511185404
104384,0.24387656930106316
104391,0.0971585550186526
104394,0.16615603757946823
104398,0.6169921718378302
104402,0.062499676971327564
104408,0.3078800562278028
104409,0.10645457822629709
104410,0.6907826263889436
104412,0.29670874896372634
104417,0.35149571938982366
104424,0.3411034753402287
104426,0.1671953990831923
104435,0.24617697895492036
104445,0.13846121044136572
104458,0.059681999039995784
104460,0.21479251682374131
104466,0.13236753617377997
104472,0.3371358144230894
104473,0.29474765947515713
104479,0.08156979511834765
104480,0.10901157976668763
104482,0.34885087472336906
104499,0.08081408699113583
104501,0.056516916021877625
104502,0.10240780902404316
104506,0.4770183446309451
104510,0.056279221216995044
104512,0.25541503809568233
104520,0.5632761245739837
104528,0.26952879645250316
104529,0.06835017474273768
104541,0.2534432740790529
104578,0.1523174833000903
104584,0.22808285660315333
104588,0.3216250803315715
104602,0.43382243041927593
104610,0.06738121931573281
104611,0.5236162177100615
104618,0.2945238215096021
104620,0.2691227610853991
104622,0.08542212794554391
104624,0.2049905836329137
104625,0.47383201471940267
104634,0.26328806290173795
104639,0.2784646119476207
104646,0.1563995657084373
104647,0.17640685399684913
104652,0.1263947073065888
104670,0.42304768348405003
104677,0.09817337447771371
104685,0.43441422382431705
104691,0.16627898639602617
104696,0.308433913325186
104699,0.06362473481891864
104712,0.3739120119025806
104714,0.13952947050471876
104717,0.2703958073895779
104718,0.09871031079609163
104740,0.21599250432582057
104741,0.21017978469844759
104743,0.03007480481151331
104744,0.16465511152619408
104747,0.2665268262547153
104767,0.26131333555058306
104772,0.6875608778526445
104776,0.6206825332829354
104779,0.10394623836369363
104814,0.1312487346728403
104815,0.10584499460336402
104830,0.26676204162517636
104831,0.3575423343185372
104833,0.2948320080545398
104839,0.12049962884611669
104840,0.11358538168739611
104860,0.3431812658876533
104861,0.13069442188100047
104866,0.23327895368054788
104870,0.11791276518650254
104877,0.2725743001921093
104878,0.08368123964709638
104879,0.15263007282761873
104880,0.21274289318803352
104899,0.2451101420850928
104906,0.1940072872811176
104907,0.38692085933907705
104913,0.38490297571484267
104916,0.25523970350854
104921,0.3249486693155769
104930,0.20343770440393452
104931,0.6504256764549182
104936,0.14749115252717507
104937,0.18377281772509613
104942,0.12026658007398557
104943,0.21548894930807574
104969,0.2823067898436439
104972,0.6474310102425085
104988,0.28286154312268313
105013,0.12817055479454315
105015,0.12386964040342026
105019,0.1885464797519148
105027,0.1550203987027748
105030,0.34227429696617495
105035,0.6747900194039833
105041,0.09710013837014483
105051,0.46439988365598134
105056,0.1430952534063789
105067,0.8364829416609588
105071,0.28066079298784763
105072,0.09539139698238738
105074,0.3375669589233358
105091,0.2490760049464756
105101,0.15980729926982878
105103,0.16284809921923932
105134,0.24302306367972099
105139,0.15852924197698065
105142,0.4010381262662753
105146,0.24770566666201685
105163,0.16696349532801422
105168,0.3008570073554044
105172,0.08222110667054851
105176,0.7708831235330071
105195,0.208331805081935
105196,0.5443228649913849
105197,0.06576868059148851
105203,0.16379253955150128
105223,0.3642697625019365
105227,0.4553306732963215
105228,0.08171727182620694
105230,0.501937340237203
105231,0.4685757539074505
105239,0.13358919137184794
105242,0.3115139789941254
105244,0.1714295926391042
105245,0.27484679532035133
105248,0.13272339639761813
105249,0.22426464116544884
105266,0.4489107116043895
105271,0.6003016524661867
105276,0.33496806553962366
105282,0.12533432763895952
105292,0.35742751139252077
105297,0.05259022107559773
105332,0.22889050827187596
105333,0.10979208935655696
105343,0.13755588763403248
105344,0.1247771838159121
105345,0.38247787802346306
105357,0.1965393290310275
105359,0.28415407360133094
105366,0.17737347450670576
105367,0.2545213273400305
105370,0.03986582375804007
105377,0.20189720532363326
105390,0.19019690464655659
105399,0.048186932071420566
105403,0.2599074414403343
105404,0.21392504459657785
105414,0.12292145419278726
105417,0.2403591949138697
105425,0.5163485424305384
105452,0.3620227730023614
105454,0.3603369427816807
105456,0.2380810079742778
105470,0.20206953400034328
105471,0.08088965541673583
105483,0.3501722565518862
105493,0.35566298463659934
105508,0.31919927617261984
105514,0.20896194671475862
105515,0.08175639815520677
105528,0.6667969214751237
105529,0.09692329304554716
105531,0.24784497183631632
105532,0.24688864705202743
105558,0.07342837095382698
105574,0.09995537835636378
105578,0.057802848062469894
105584,0.6267617389341047
105595,0.31918035403533435
105617,0.39052574557314834
105618,0.17984422787957427
105621,0.16432954478101075
105625,0.28699347840829337
105629,0.22940837068489744
105630,0.07219678323087549
105634,0.14633367897046592
105635,0.12064769003065538
105641,0.292854923924487
105647,0.34357648077354874
105648,0.26647366866521466
105655,0.19297847269457005
105657,0.12910736411607487
105672,0.3987238289834543
105678,0.5450677891000851
105682,0.32641347924687
105691,0.21527456898040534
105692,0.13379410376884088
105706,0.20487548645499226
105712,0.18782028413770055
105720,0.2242558104726648
105734,0.05392325536881717
105735,0.1936391157573423
105736,0.49686785144334306
105737,0.07225309702901901
105738,0.4338287338114264
105740,0.4273292744488941
105744,0.19311742208595312
105747,0.2280513804502541
105749,0.48575353788495496
105754,0.15336508388533304
105758,0.1943526409274728
105760,0.3186693587113617
105767,0.40110157664915935
105784,0.4246854697382944
105791,0.13241083869060746
105802,0.5518709980235064
105807,0.5382164467801027
105809,0.13091012441267955
105816,0.2123641448613464
105817,0.11343741007804006
105824,0.38200050297021615
105832,0.24061244321533115
105856,0.0810299167037433
105865,0.08912014094006653
105899,0.5658759678181902
105906,0.07668860991125713
105916,0.25802330186938277
105923,0.2996933309195885
105937,0.2743025861547831
105965,0.08643928562217656
105966,0.22643928504859673
105968,0.2505014010356025
105973,0.12743384037397293
105976,0.46346337928798054
105978,0.2928155402827538
105979,0.12041152843036751
105991,0.30934372723568127
105998,0.4288252138242467
105999,0.144497219719573
106000,0.6288350131758328
106001,0.21101711599722384
106010,0.2725425533794338
106011,0.08287174511813025
106013,0.5559737835907855
106015,0.1188874717623613
106026,0.0991973556672075
106032,0.11746840550692887
106035,0.6422467169987984
106040,0.2649448886847039
106041,0.6042783201660291
106044,0.08602954274689723
106053,0.4284572697541438
106054,0.041633391484456064
106065,0.6212883952457162
106081,0.21854067252965398
106083,0.26403501398515283
106087,0.12759398509697503
106090,0.45996951903229444
106101,0.08898937451599331
106102,0.12558036647238752
106109,0.13683922970406076
106116,0.2848904154302872
106150,0.04901560582322081
106155,0.40164190595859656
106166,0.08756827573882371
106176,0.43533219366793885
106189,0.11642314976483104
106199,0.43370666741735137
106205,0.37291476454551187
106206,0.16344913701651687
106211,0.1099099195338781
106214,0.1429528175025602
106216,0.17832999181489537
106217,0.17685308748288125
106225,0.1891011145785381
106249,0.20052222651556942
106256,0.38706699098047326
106258,0.20564613359352918
106261,0.12499362952989376
106262,0.4756687512768171
106264,0.07431153709185395
106271,0.19156686802571526
106276,0.16258473139070292
106277,0.3703770433852882
106286,0.3880743959410204
106293,0.1502966700668402
106295,0.28704128151999464
106296,0.17866461853688526
106297,0.4581702298378817
106298,0.1654442150380478
106311,0.12587098802585747
106314,0.30818617085063316
106320,0.2091704053138082
106334,0.21948836145129547
106346,0.4858781626832256
106347,0.11291041459651634
106349,0.252932407330353
106354,0.23681032896233276
106360,0.10586657927650076
106373,0.4940649372728007
106377,0.2715216053940421
106386,0.48261742720797185
106387,0.16130399261690018
106391,0.08600210163996816
106401,0.6464287524592042
106411,0.35699188756203293
106413,0.6063726065255002
106426,0.34201081522074006
106427,0.34703089625075645
106428,0.40490259237277265
106434,0.28901170845869645
106438,0.244253566163466
106440,0.16218423450413585
106441,0.0969300767279768
106452,0.3293435955210396
106453,0.24429436028775675
106454,0.14561537393141372
106457,0.435472624099649
106484,0.15788573448503312
106488,0.4296264660004249
106491,0.5058365549682895
106514,0.2832643742137687
106527,0.25072493790436295
106528,0.23132194854672378
106529,0.02180737126238055
106534,0.46278647571131454
106550,0.4716373300294281
106577,0.2168000887044133
106585,0.2864344809586368
106590,0.07508408795998193
106607,0.23552610240865252
106610,0.2988414950163881
106611,0.24926929934124376
106612,0.2281690888729087
106624,0.1796860594105211
106631,0.053902416706709054
106647,0.7310378755295138
106660,0.5340854446916836
106674,0.13561676041283374
106687,0.12603436713322072
106712,0.2057238056144377
106713,0.19077797430366555
106717,0.24500890868985348
106720,0.16485072159328906
106721,0.2882828824100694
106724,0.2309455204235781
106735,0.3207131345555713
106739,0.19341119267060142
106740,0.254372315116292
106754,0.2268090189261855
106760,0.669900881924711
106761,0.2996477944226085
106784,0.460347060024586
106787,0.23584169960450443
106797,0.08013989487271767
106798,0.31387094656437464
106802,0.5837929775092253
106803,0.2409935658952545
106804,0.6720163290831026
106805,0.06302264265809851
106810,0.43756118848497116
106812,0.495990769525536
106813,0.3174418622007498
106817,0.2940840568445035
106822,0.16609092793872904
106823,0.08751275420399099
106827,0.08147744253441644
106841,0.38870885628172347
106851,0.4826746416102036
106852,0.1750210880169599
106853,0.548199278975803
106854,0.8138182336747402
106861,0.2161182323190438
106873,0.2475221759469124
106877,0.18052099687388723
106878,0.12180500120456661
106881,0.2928060848025659
106900,0.065230070443687
106906,0.130824386643583
106907,0.3520085718045043
106914,0.4190992040497651
106916,0.23692012997485795
106924,0.07454838677918726
106931,0.14507241646585464
106936,0.3491268211305254
106937,0.3869264122767101
106938,0.1266688243468675
106939,0.2721222857091233
106943,0.34100003286000286
106944,0.4680438846416924
106967,0.23617661956298433
106980,0.2565783987959838
106986,0.2777646152372131
106987,0.14791191001127688
106990,0.1135028375801698
107013,0.07292570823213755
107023,0.230350866332574
107033,0.1735464705487328
107037,0.32751312866943383
107048,0.11375163352335842
107071,0.12342149401672294
107081,0.036053329160835736
107113,0.34956476538853154
107130,0.21486429873665838
107131,0.1112263371840126
107145,0.41929258659477886
107156,0.407752290608684
107219,0.22111869906209036
107222,0.3764340292662597
107223,0.7592399079113934
107232,0.46542903721601947
107245,0.32418840582111264
107246,0.14781250052225217
107247,0.36174469640773715
107256,0.03461666107430122
107259,0.05930377446042925
107260,0.07276748275028502
107279,0.5194639635369469
107280,0.23330891688535918
107281,0.14178842805858974
107285,0.1202677081437143
107329,0.1106444984059737
107337,0.2621126531464293
107349,0.2463143032550949
107350,0.1194545232681102
107351,0.07683558282113052
107359,0.4493510746940161
107391,0.48488641783575454
107394,0.15256462563068135
107395,0.09960874583103348
107406,0.2252826400521717
107416,0.3277780351763603
107417,0.16307202150990244
107418,0.2774742941159166
107419,0.20995064929393426
107444,0.060759435522002345
107445,0.1929545026453437
107446,0.33167516948383574
107460,0.4960265281110905
107470,0.16881932592712984
107475,0.3090401906015126
107520,0.07350779450407774
107526,0.2526082591683759
107527,0.06715120739900099
107530,0.04856580798960607
107532,0.40356414974876476
107534,0.28890496026823154
107535,0.28527987580415515
107554,0.6240157063930005
107556,0.11307666477581806
107559,0.2989107069024096
107561,0.05565925679729009
107564,0.29597441901436305
107566,0.08814789987603186
107571,0.29752176985633944
107590,0.4465786667527693
107602,0.3342773645177692
107625,0.24436964793017882
107626,0.7949184567474358
107635,0.06743166220103489
107636,0.2961042104756054
107645,0.16913717647876242
107652,0.631713372739076
107655,0.1586072379372857
107668,0.21541479589015405
107670,0.2403172040945846
107677,0.044340894547486305
107680,0.45485435464575963
107683,0.5517149598724929
107684,0.07917423672360514
107691,0.2156953579523216
107692,0.25641829240646236
107703,0.1587237343097125
107709,0.08744575338658986
107710,0.316753268608964
107721,0.5981803220762356
107725,0.3729848113351299
107727,0.1869822579203187
107739,0.09605722566149
107740,0.19610890453407498
107741,0.34355832334806397
107747,0.12444456432629228
107765,0.7540985918546429
107768,0.05748820537391038
107775,0.3570215776855963
107782,0.7004004117391709
107790,0.1388380875236154
107801,0.22709725651826645
107807,0.07604028922601015
107811,0.13227261080259214
107817,0.3220685049032097
107826,0.1487981114889109
107838,0.4543651279247144
107839,0.24499356925954757
107843,0.26075046064930435
107847,0.3713571735809139
107849,0.49365772062240837
107850,0.3844614101329954
107867,0.3311363911472167
107871,0.2577454051994311
107908,0.18480670910475502
107913,0.3259730914076071
107927,0.14291196243877463
107931,0.22180728399280564
107955,0.12532187080477283
107962,0.4083039517020282
107977,0.2948548037162149
107978,0.31861529415591516
107993,0.11813148910339359
108010,0.34845461028057406
108016,0.22375871547808535
108018,0.7248637231471284
108027,0.546543217556394
108045,0.48072828653288485
108069,0.5514766937133064
108082,0.11651354213545224
108089,0.2918234392573382
108092,0.06871419546126492
108106,0.05028184698295222
108112,0.31872472324911527
108120,0.3693390245537192
108122,0.5933079626536362
108135,0.12166526010307058
108170,0.10105060729821147
108171,0.28358779288470126
108177,0.04984239125204794
108180,0.24304493253541767
108183,0.12698773410252234
108184,0.10140143149254936
108185,0.23582074431519073
108192,0.3401522023382209
108195,0.4260016079249926
108196,0.3025998293274207
108218,0.10924652123327483
108219,0.41205107661089996
108243,0.36718731197281107
108249,0.11639050720291211
108251,0.0715309292302673
108274,0.19540759074962064
108280,0.7304340621435287
